timestamp,device_id,rack_location,cpu_utilization,memory_usage,disk_io,temperature,network_traffic,power_usage,status
2025-02-16 19:05:04.158842,SRV-001,RACK-C,10.0,51.4,82.0,19.1,240.0,191.4,normal
2025-02-16 19:05:04.158842,SRV-002,RACK-C,10.0,38.8,94.0,19.1,50.0,231.9,normal
2025-02-16 19:05:04.158842,SRV-003,RACK-C,10.0,42.5,97.0,19.1,168.0,215.0,normal
2025-02-16 19:05:04.158842,SRV-004,RACK-A,10.0,43.7,100.0,19.1,53.0,228.4,normal
2025-02-16 19:05:04.158842,SRV-005,RACK-A,10.0,35.9,95.0,19.1,50.0,239.8,normal
2025-02-16 19:06:04.158842,SRV-001,RACK-A,10.0,48.0,99.0,19.1,124.0,247.3,normal
2025-02-16 19:06:04.158842,SRV-002,RACK-C,10.0,41.7,71.0,19.1,50.0,189.1,normal
2025-02-16 19:06:04.158842,SRV-003,RACK-B,10.0,49.1,112.0,19.1,86.0,250.0,normal
2025-02-16 19:06:04.158842,SRV-004,RACK-C,10.0,41.7,109.0,19.1,50.0,241.1,normal
2025-02-16 19:06:04.158842,SRV-005,RACK-A,10.0,40.6,116.0,19.1,50.0,218.2,normal
2025-02-16 19:07:04.158842,SRV-001,RACK-A,10.0,41.0,115.0,19.1,218.0,206.6,normal
2025-02-16 19:07:04.158842,SRV-002,RACK-B,10.0,43.5,89.0,19.1,114.0,199.0,normal
2025-02-16 19:07:04.158842,SRV-003,RACK-C,10.0,38.5,92.0,19.1,98.0,273.1,normal
2025-02-16 19:07:04.158842,SRV-004,RACK-A,10.0,38.1,116.0,19.1,74.0,207.7,normal
2025-02-16 19:07:04.158842,SRV-005,RACK-A,10.0,37.2,97.0,19.1,50.0,225.6,normal
2025-02-16 19:08:04.158842,SRV-001,RACK-C,10.0,42.4,106.0,19.1,475.0,236.0,normal
2025-02-16 19:08:04.158842,SRV-002,RACK-B,10.0,41.2,89.0,19.1,90.0,229.6,normal
2025-02-16 19:08:04.158842,SRV-003,RACK-C,10.0,46.1,103.0,19.1,50.0,245.2,normal
2025-02-16 19:08:04.158842,SRV-004,RACK-B,10.0,41.3,105.0,19.1,50.0,211.1,normal
2025-02-16 19:08:04.158842,SRV-005,RACK-B,10.0,50.0,93.0,19.1,50.0,244.3,normal
2025-02-16 19:09:04.158842,SRV-001,RACK-C,10.0,40.6,103.0,19.1,154.0,194.0,normal
2025-02-16 19:09:04.158842,SRV-002,RACK-B,10.0,43.6,111.0,19.1,50.0,211.5,normal
2025-02-16 19:09:04.158842,SRV-003,RACK-C,10.0,39.7,109.0,19.1,50.0,207.2,normal
2025-02-16 19:09:04.158842,SRV-004,RACK-B,10.0,36.8,106.0,19.1,158.0,204.2,normal
2025-02-16 19:09:04.158842,SRV-005,RACK-A,10.0,43.9,95.0,19.1,236.0,220.9,normal
2025-02-16 19:10:04.158842,SRV-001,RACK-A,10.0,51.1,115.0,19.1,149.0,261.6,normal
2025-02-16 19:10:04.158842,SRV-002,RACK-B,10.0,52.3,100.0,19.1,50.0,226.4,normal
2025-02-16 19:10:04.158842,SRV-003,RACK-A,10.0,49.4,92.0,19.1,154.0,185.9,normal
2025-02-16 19:10:04.158842,SRV-004,RACK-B,10.0,52.2,100.0,19.1,166.0,217.6,normal
2025-02-16 19:10:04.158842,SRV-005,RACK-A,10.0,40.6,103.0,19.1,158.0,235.9,normal
2025-02-16 19:11:04.158842,SRV-001,RACK-A,10.0,45.7,96.0,19.1,122.0,247.2,normal
2025-02-16 19:11:04.158842,SRV-002,RACK-C,10.0,32.7,106.0,19.1,50.0,227.6,normal
2025-02-16 19:11:04.158842,SRV-003,RACK-B,10.0,41.3,115.0,19.1,165.0,264.4,normal
2025-02-16 19:11:04.158842,SRV-004,RACK-A,10.0,39.6,100.0,19.1,91.0,210.8,normal
2025-02-16 19:11:04.158842,SRV-005,RACK-C,10.0,50.4,99.0,19.1,50.0,219.7,normal
2025-02-16 19:12:04.158842,SRV-001,RACK-C,10.0,42.5,107.0,19.1,75.0,236.3,normal
2025-02-16 19:12:04.158842,SRV-002,RACK-B,10.0,40.1,83.0,19.1,50.0,186.9,normal
2025-02-16 19:12:04.158842,SRV-003,RACK-B,10.0,36.0,86.0,19.1,58.0,224.6,normal
2025-02-16 19:12:04.158842,SRV-004,RACK-C,10.0,56.0,107.0,19.1,117.0,222.9,normal
2025-02-16 19:12:04.158842,SRV-005,RACK-A,10.0,42.1,105.0,19.1,260.0,219.0,normal
2025-02-16 19:13:04.158842,SRV-001,RACK-B,10.0,56.5,121.0,19.1,84.0,189.4,normal
2025-02-16 19:13:04.158842,SRV-002,RACK-B,10.0,43.9,98.0,19.1,50.0,199.4,normal
2025-02-16 19:13:04.158842,SRV-003,RACK-B,10.0,46.4,100.0,19.1,107.0,214.3,normal
2025-02-16 19:13:04.158842,SRV-004,RACK-C,10.0,43.6,112.0,19.1,144.0,221.9,normal
2025-02-16 19:13:04.158842,SRV-005,RACK-A,10.0,38.2,117.0,19.1,50.0,228.7,normal
2025-02-16 19:14:04.158842,SRV-001,RACK-B,10.0,41.2,109.0,19.1,50.0,212.6,normal
2025-02-16 19:14:04.158842,SRV-002,RACK-C,10.0,43.0,92.0,19.1,97.0,217.2,normal
2025-02-16 19:14:04.158842,SRV-003,RACK-C,10.0,39.2,115.0,19.1,94.0,203.5,normal
2025-02-16 19:14:04.158842,SRV-004,RACK-A,10.0,49.5,96.0,19.1,77.0,202.7,normal
2025-02-16 19:14:04.158842,SRV-005,RACK-B,10.0,42.1,108.0,19.1,215.0,250.5,normal
2025-02-16 19:15:04.158842,SRV-001,RACK-C,10.0,36.6,115.0,19.1,180.0,271.2,normal
2025-02-16 19:15:04.158842,SRV-002,RACK-B,10.0,47.3,94.0,19.1,81.0,200.3,normal
2025-02-16 19:15:04.158842,SRV-003,RACK-C,10.0,38.7,94.0,19.1,50.0,217.7,normal
2025-02-16 19:15:04.158842,SRV-004,RACK-A,10.0,45.3,103.0,19.1,50.0,208.3,normal
2025-02-16 19:15:04.158842,SRV-005,RACK-A,10.0,39.4,110.0,19.1,293.0,203.0,normal
2025-02-16 19:16:04.158842,SRV-001,RACK-A,10.0,46.0,100.0,19.1,50.0,246.3,normal
2025-02-16 19:16:04.158842,SRV-002,RACK-C,79.2,68.2,66.0,26.0,166.0,338.2,normal
2025-02-16 19:16:04.158842,SRV-003,RACK-A,10.0,33.5,102.0,19.1,162.0,188.7,normal
2025-02-16 19:16:04.158842,SRV-004,RACK-A,10.0,57.7,97.0,19.1,50.0,241.3,normal
2025-02-16 19:16:04.158842,SRV-005,RACK-A,10.0,45.4,107.0,19.1,54.0,213.8,normal
2025-02-16 19:17:04.158842,SRV-001,RACK-C,10.0,37.0,101.0,19.1,107.0,211.4,normal
2025-02-16 19:17:04.158842,SRV-002,RACK-B,10.0,48.4,100.0,19.1,50.0,220.3,normal
2025-02-16 19:17:04.158842,SRV-003,RACK-B,10.0,42.9,96.0,19.1,62.0,221.7,normal
2025-02-16 19:17:04.158842,SRV-004,RACK-A,10.0,43.7,109.0,19.1,50.0,219.5,normal
2025-02-16 19:17:04.158842,SRV-005,RACK-B,10.0,31.3,112.0,19.1,50.0,240.5,normal
2025-02-16 19:18:04.158842,SRV-001,RACK-C,10.0,44.5,93.0,19.1,66.0,216.4,normal
2025-02-16 19:18:04.158842,SRV-002,RACK-C,10.0,48.4,96.0,19.1,75.0,209.0,normal
2025-02-16 19:18:04.158842,SRV-003,RACK-C,10.0,39.0,101.0,19.1,50.0,251.1,normal
2025-02-16 19:18:04.158842,SRV-004,RACK-A,10.0,42.1,94.0,19.1,50.0,210.3,normal
2025-02-16 19:18:04.158842,SRV-005,RACK-B,10.0,44.5,85.0,19.1,164.0,209.7,normal
2025-02-16 19:19:04.158842,SRV-001,RACK-B,10.0,35.9,109.0,19.1,58.0,223.0,normal
2025-02-16 19:19:04.158842,SRV-002,RACK-A,10.0,40.2,112.0,19.1,109.0,202.4,normal
2025-02-16 19:19:04.158842,SRV-003,RACK-B,10.0,40.1,97.0,19.1,67.0,195.0,normal
2025-02-16 19:19:04.158842,SRV-004,RACK-B,10.0,34.9,105.0,19.1,50.0,216.2,normal
2025-02-16 19:19:04.158842,SRV-005,RACK-B,10.0,45.8,112.0,19.1,325.0,255.4,normal
2025-02-16 19:20:04.158842,SRV-001,RACK-A,10.0,42.7,99.0,19.1,130.0,188.4,normal
2025-02-16 19:20:04.158842,SRV-002,RACK-C,10.0,42.9,100.0,19.1,64.0,208.2,normal
2025-02-16 19:20:04.158842,SRV-003,RACK-A,10.0,46.8,104.0,19.1,50.0,214.2,normal
2025-02-16 19:20:04.158842,SRV-004,RACK-B,10.0,48.3,83.0,19.1,50.0,205.7,normal
2025-02-16 19:20:04.158842,SRV-005,RACK-B,10.0,43.4,98.0,19.1,50.0,219.6,normal
2025-02-16 19:20:04.158842,SRV-001,RACK-A,10.0,47.5,112.0,19.1,232.0,243.9,normal
2025-02-16 19:21:04.158842,SRV-002,RACK-C,10.0,52.9,105.0,19.1,193.0,281.7,normal
2025-02-16 19:21:04.158842,SRV-003,RACK-A,10.0,39.3,108.0,19.1,59.0,188.1,normal
2025-02-16 19:21:04.158842,SRV-004,RACK-C,10.0,46.3,118.0,19.1,199.0,197.0,normal
2025-02-16 19:21:04.158842,SRV-005,RACK-C,10.0,47.2,108.0,19.1,59.0,203.4,normal
2025-02-16 19:22:04.158842,SRV-001,RACK-A,10.0,41.1,92.0,19.1,88.0,205.4,normal
2025-02-16 19:22:04.158842,SRV-002,RACK-B,10.0,35.8,89.0,19.1,142.0,193.9,normal
2025-02-16 19:22:04.158842,SRV-003,RACK-A,10.0,40.0,103.0,19.1,184.0,193.9,normal
2025-02-16 19:22:04.158842,SRV-004,RACK-A,10.0,52.6,104.0,19.1,104.0,177.6,normal
2025-02-16 19:22:04.158842,SRV-005,RACK-B,10.0,46.0,111.0,19.1,180.0,188.0,normal
2025-02-16 19:23:04.158842,SRV-001,RACK-A,10.0,43.0,96.0,19.1,50.0,229.1,normal
2025-02-16 19:23:04.158842,SRV-002,RACK-B,71.2,67.4,47.0,25.2,118.0,344.5,normal
2025-02-16 19:23:04.158842,SRV-003,RACK-A,10.0,38.9,95.0,19.1,146.0,188.2,normal
2025-02-16 19:23:04.158842,SRV-004,RACK-A,10.0,39.2,85.0,19.1,245.0,214.2,normal
2025-02-16 19:23:04.158842,SRV-005,RACK-C,10.0,38.4,109.0,19.1,50.0,216.1,normal
2025-02-16 19:24:04.158842,SRV-001,RACK-B,10.0,47.6,119.0,19.1,50.0,230.5,normal
2025-02-16 19:24:04.158842,SRV-002,RACK-A,10.0,46.3,85.0,19.1,50.0,210.1,normal
2025-02-16 19:24:04.158842,SRV-003,RACK-B,10.0,40.3,111.0,19.1,50.0,250.4,normal
2025-02-16 19:24:04.158842,SRV-004,RACK-A,10.0,45.9,96.0,19.1,50.0,205.3,normal
2025-02-16 19:24:04.158842,SRV-005,RACK-B,10.0,36.1,107.0,19.1,50.0,227.5,normal
2025-02-16 19:25:04.158842,SRV-001,RACK-B,10.0,40.5,103.0,19.1,93.0,233.7,normal
2025-02-16 19:25:04.158842,SRV-002,RACK-B,10.0,39.0,104.0,19.1,126.0,212.5,normal
2025-02-16 19:25:04.158842,SRV-003,RACK-B,10.0,46.9,103.0,19.1,50.0,223.6,normal
2025-02-16 19:25:04.158842,SRV-004,RACK-C,10.0,43.4,106.0,19.1,88.0,202.5,normal
2025-02-16 19:25:04.158842,SRV-005,RACK-C,10.0,42.1,101.0,19.1,96.0,207.6,normal
2025-02-16 19:26:04.158842,SRV-001,RACK-C,10.0,45.3,103.0,19.1,166.0,201.8,normal
2025-02-16 19:26:04.158842,SRV-002,RACK-B,10.0,30.6,108.0,19.1,54.0,268.1,normal
2025-02-16 19:26:04.158842,SRV-003,RACK-B,10.0,38.9,89.0,19.1,145.0,173.2,normal
2025-02-16 19:26:04.158842,SRV-004,RACK-B,10.0,54.1,109.0,19.1,50.0,173.2,normal
2025-02-16 19:26:04.158842,SRV-005,RACK-A,10.0,49.4,78.0,19.1,59.0,192.2,normal
2025-02-16 19:27:04.158842,SRV-001,RACK-A,10.0,46.2,96.0,19.1,50.0,230.8,normal
2025-02-16 19:27:04.158842,SRV-002,RACK-B,10.0,42.5,102.0,19.1,154.0,256.6,normal
2025-02-16 19:27:04.158842,SRV-003,RACK-C,10.0,43.0,116.0,19.1,50.0,216.4,normal
2025-02-16 19:27:04.158842,SRV-004,RACK-C,10.0,41.6,104.0,19.1,131.0,234.4,normal
2025-02-16 19:27:04.158842,SRV-005,RACK-B,10.0,45.7,117.0,19.1,352.0,220.0,normal
2025-02-16 19:28:04.158842,SRV-001,RACK-A,10.0,42.4,102.0,19.1,50.0,235.2,normal
2025-02-16 19:28:04.158842,SRV-002,RACK-B,10.0,45.9,99.0,19.1,78.0,238.5,normal
2025-02-16 19:28:04.158842,SRV-003,RACK-A,10.0,51.8,104.0,19.1,251.0,241.0,normal
2025-02-16 19:28:04.158842,SRV-004,RACK-A,10.0,44.7,98.0,19.1,86.0,206.8,normal
2025-02-16 19:28:04.158842,SRV-005,RACK-B,10.0,45.0,99.0,19.1,50.0,214.9,normal
2025-02-16 19:29:04.158842,SRV-001,RACK-C,10.0,37.3,112.0,19.1,70.0,266.5,normal
2025-02-16 19:29:04.158842,SRV-002,RACK-B,10.0,42.0,100.0,19.1,87.0,228.6,normal
2025-02-16 19:29:04.158842,SRV-003,RACK-C,82.8,72.1,89.0,26.3,50.0,346.5,warning
2025-02-16 19:29:04.158842,SRV-004,RACK-A,10.0,46.1,101.0,19.1,50.0,214.8,normal
2025-02-16 19:29:04.158842,SRV-005,RACK-A,10.0,43.4,100.0,19.1,50.0,225.9,normal
2025-02-16 19:30:04.158842,SRV-001,RACK-C,10.0,51.6,100.0,19.1,50.0,213.9,normal
2025-02-16 19:30:04.158842,SRV-002,RACK-B,10.0,35.0,110.0,19.1,50.0,247.2,normal
2025-02-16 19:30:04.158842,SRV-003,RACK-B,10.0,33.6,101.0,19.1,63.0,203.9,normal
2025-02-16 19:30:04.158842,SRV-004,RACK-C,10.0,39.3,122.0,19.1,50.0,246.3,normal
2025-02-16 19:30:04.158842,SRV-005,RACK-B,76.3,69.4,85.0,25.7,113.0,335.7,normal
2025-02-16 19:31:04.158842,SRV-001,RACK-A,75.7,64.6,151.0,25.6,50.0,392.5,normal
2025-02-16 19:31:04.158842,SRV-002,RACK-A,10.0,39.9,97.0,19.1,66.0,392.5,normal
2025-02-16 19:31:04.158842,SRV-003,RACK-A,10.0,41.3,113.0,19.1,238.0,235.0,normal
2025-02-16 19:31:04.158842,SRV-004,RACK-A,10.0,43.3,97.0,19.1,108.0,202.1,normal
2025-02-16 19:31:04.158842,SRV-005,RACK-B,10.0,45.1,93.0,19.1,50.0,220.6,normal
2025-02-16 19:32:04.158842,SRV-001,RACK-A,10.0,38.0,112.0,19.1,50.0,192.5,normal
2025-02-16 19:32:04.158842,SRV-002,RACK-B,10.0,43.5,110.0,19.1,50.0,240.5,normal
2025-02-16 19:32:04.158842,SRV-003,RACK-B,10.0,41.9,109.0,19.1,126.0,202.1,normal
2025-02-16 19:32:04.158842,SRV-004,RACK-C,10.0,41.6,90.0,19.1,50.0,215.6,normal
2025-02-16 19:32:04.158842,SRV-005,RACK-A,10.0,47.0,98.0,38.0,66.0,221.0,warning
2025-02-16 19:33:04.158842,SRV-001,RACK-C,10.0,29.9,94.0,19.1,107.0,222.9,normal
2025-02-16 19:33:04.158842,SRV-002,RACK-C,10.0,43.5,97.0,19.1,50.0,232.5,normal
2025-02-16 19:33:04.158842,SRV-003,RACK-C,10.0,40.2,90.0,19.1,50.0,211.3,normal
2025-02-16 19:33:04.158842,SRV-004,RACK-C,10.0,42.0,101.0,19.1,50.0,210.7,normal
2025-02-16 19:33:04.158842,SRV-005,RACK-A,10.0,42.1,96.0,19.1,142.0,225.7,normal
2025-02-16 19:34:04.158842,SRV-001,RACK-B,10.0,42.1,90.0,19.1,50.0,262.5,normal
2025-02-16 19:34:04.158842,SRV-002,RACK-C,10.0,41.2,113.0,19.1,64.0,224.4,normal
2025-02-16 19:34:04.158842,SRV-003,RACK-C,10.0,43.8,94.0,19.1,50.0,198.3,normal
2025-02-16 19:34:04.158842,SRV-004,RACK-A,10.0,56.7,107.0,19.1,50.0,226.4,normal
2025-02-16 19:34:04.158842,SRV-005,RACK-B,10.0,37.2,106.0,19.1,264.0,208.7,normal
2025-02-16 19:35:04.158842,SRV-001,RACK-C,10.0,50.8,86.0,19.1,69.0,243.0,normal
2025-02-16 19:35:04.158842,SRV-002,RACK-B,10.0,38.2,99.0,19.1,50.0,192.4,normal
2025-02-16 19:35:04.158842,SRV-003,RACK-B,10.0,35.1,106.0,19.1,86.0,219.2,normal
2025-02-16 19:35:04.158842,SRV-004,RACK-B,10.0,47.4,87.0,19.1,77.0,221.4,normal
2025-02-16 19:35:04.158842,SRV-005,RACK-A,10.0,40.2,106.0,19.1,50.0,182.3,normal
2025-02-16 19:36:04.158842,SRV-001,RACK-B,10.0,41.2,108.0,19.1,50.0,220.8,normal
2025-02-16 19:36:04.158842,SRV-002,RACK-A,10.0,35.7,87.0,19.1,50.0,219.3,normal
2025-02-16 19:36:04.158842,SRV-003,RACK-C,10.0,48.3,105.0,19.1,83.0,227.7,normal
2025-02-16 19:36:04.158842,SRV-004,RACK-A,10.0,43.8,95.0,19.1,69.0,238.8,normal
2025-02-16 19:36:04.158842,SRV-005,RACK-A,10.0,47.5,109.0,19.1,90.0,213.6,normal
2025-02-16 19:37:04.158842,SRV-001,RACK-A,10.0,38.9,109.0,19.1,50.0,199.8,normal
2025-02-16 19:37:04.158842,SRV-002,RACK-C,10.0,43.3,135.0,19.1,62.0,213.0,normal
2025-02-16 19:37:04.158842,SRV-003,RACK-C,10.0,55.3,111.0,19.1,241.0,239.6,normal
2025-02-16 19:37:04.158842,SRV-004,RACK-B,90.5,71.8,166.0,27.1,50.0,407.4,warning
2025-02-16 19:37:04.158842,SRV-005,RACK-A,10.0,49.8,111.0,19.1,66.0,232.2,normal
2025-02-16 19:38:04.158842,SRV-001,RACK-A,10.0,40.1,99.0,19.1,207.0,235.1,normal
2025-02-16 19:38:04.158842,SRV-002,RACK-A,10.0,36.1,126.0,19.1,181.0,260.5,normal
2025-02-16 19:38:04.158842,SRV-003,RACK-B,10.0,34.5,95.0,19.1,50.0,236.6,normal
2025-02-16 19:38:04.158842,SRV-004,RACK-B,10.0,37.6,96.0,19.1,66.0,224.4,normal
2025-02-16 19:38:04.158842,SRV-005,RACK-B,10.0,48.5,100.0,19.1,121.0,223.9,normal
2025-02-16 19:39:04.158842,SRV-001,RACK-B,10.0,52.8,100.0,19.1,71.0,209.3,normal
2025-02-16 19:39:04.158842,SRV-002,RACK-B,10.0,33.1,103.0,19.1,78.0,216.2,normal
2025-02-16 19:39:04.158842,SRV-003,RACK-A,10.0,42.9,101.0,19.1,99.0,244.5,normal
2025-02-16 19:39:04.158842,SRV-004,RACK-B,10.0,48.7,91.0,19.1,152.0,225.1,normal
2025-02-16 19:39:04.158842,SRV-005,RACK-C,10.0,37.3,101.0,19.1,50.0,187.4,normal
2025-02-16 19:40:04.158842,SRV-001,RACK-B,10.0,40.6,94.0,19.1,327.0,211.6,normal
2025-02-16 19:40:04.158842,SRV-002,RACK-B,10.0,39.3,106.0,19.1,50.0,198.3,normal
2025-02-16 19:40:04.158842,SRV-003,RACK-C,10.0,43.8,102.0,19.1,162.0,221.2,normal
2025-02-16 19:40:04.158842,SRV-004,RACK-C,10.0,40.0,114.0,19.1,53.0,223.9,normal
2025-02-16 19:40:04.158842,SRV-005,RACK-C,10.0,40.4,123.0,19.1,114.0,262.0,normal
2025-02-16 19:41:04.158842,SRV-001,RACK-A,10.0,41.3,105.0,19.1,50.0,212.0,normal
2025-02-16 19:41:04.158842,SRV-002,RACK-C,10.0,45.1,113.0,19.1,50.0,202.3,normal
2025-02-16 19:41:04.158842,SRV-003,RACK-B,10.0,43.5,103.0,19.1,200.0,228.2,normal
2025-02-16 19:41:04.158842,SRV-004,RACK-B,10.0,50.9,130.0,19.1,51.0,235.3,normal
2025-02-16 19:41:04.158842,SRV-005,RACK-A,10.0,35.1,107.0,19.1,132.0,251.1,normal
2025-02-16 19:42:04.158842,SRV-001,RACK-C,10.0,38.5,115.0,19.1,50.0,230.1,normal
2025-02-16 19:42:04.158842,SRV-002,RACK-B,10.0,46.2,97.0,19.1,50.0,205.1,normal
2025-02-16 19:42:04.158842,SRV-003,RACK-B,10.0,39.1,100.0,19.1,197.0,219.9,normal
2025-02-16 19:42:04.158842,SRV-004,RACK-C,10.0,35.5,103.0,19.1,50.0,224.9,normal
2025-02-16 19:42:04.158842,SRV-005,RACK-A,10.0,44.9,121.0,19.1,77.0,246.7,normal
2025-02-16 19:43:04.158842,SRV-001,RACK-B,10.0,41.4,98.0,19.1,216.0,255.9,normal
2025-02-16 19:43:04.158842,SRV-002,RACK-A,10.0,39.0,91.0,19.1,210.0,232.6,normal
2025-02-16 19:43:04.158842,SRV-003,RACK-B,10.0,50.6,96.0,19.1,179.0,205.8,normal
2025-02-16 19:43:04.158842,SRV-004,RACK-C,10.0,43.7,99.0,19.1,128.0,226.2,normal
2025-02-16 19:43:04.158842,SRV-005,RACK-B,10.0,41.5,125.0,19.1,50.0,235.4,normal
2025-02-16 19:44:04.158842,SRV-001,RACK-B,10.0,49.6,97.0,19.1,50.0,230.8,normal
2025-02-16 19:44:04.158842,SRV-002,RACK-A,10.0,36.6,98.0,19.1,50.0,220.9,normal
2025-02-16 19:44:04.158842,SRV-003,RACK-B,10.0,36.2,94.0,19.1,137.0,207.0,normal
2025-02-16 19:44:04.158842,SRV-004,RACK-C,10.0,49.0,109.0,19.1,50.0,240.5,normal
2025-02-16 19:44:04.158842,SRV-005,RACK-A,10.0,38.6,100.0,19.1,50.0,215.0,normal
2025-02-16 19:45:04.158842,SRV-001,RACK-A,10.0,42.7,111.0,19.1,50.0,259.7,normal
2025-02-16 19:45:04.158842,SRV-002,RACK-C,10.0,38.1,92.0,19.1,50.0,238.6,normal
2025-02-16 19:45:04.158842,SRV-003,RACK-B,10.0,43.1,86.0,19.1,50.0,225.7,normal
2025-02-16 19:45:04.158842,SRV-004,RACK-A,10.0,38.8,119.0,19.1,50.0,206.3,normal
2025-02-16 19:45:04.158842,SRV-005,RACK-A,10.0,36.4,93.0,19.1,134.0,215.0,normal
2025-02-16 19:46:04.158842,SRV-001,RACK-C,10.0,50.2,100.0,19.1,206.0,205.0,normal
2025-02-16 19:46:04.158842,SRV-002,RACK-C,10.0,42.7,103.0,19.1,114.0,204.9,normal
2025-02-16 19:46:04.158842,SRV-003,RACK-A,10.0,41.1,110.0,19.1,50.0,201.5,normal
2025-02-16 19:46:04.158842,SRV-004,RACK-A,10.0,42.0,97.0,38.0,250.0,193.3,warning
2025-02-16 19:46:04.158842,SRV-005,RACK-B,10.0,46.7,101.0,19.1,138.0,227.6,normal
2025-02-16 19:47:04.158842,SRV-001,RACK-C,10.0,42.6,85.0,19.1,50.0,203.9,normal
2025-02-16 19:47:04.158842,SRV-002,RACK-B,10.0,42.1,108.0,19.1,123.0,190.4,normal
2025-02-16 19:47:04.158842,SRV-003,RACK-C,10.0,44.5,97.0,19.1,212.0,237.2,normal
2025-02-16 19:47:04.158842,SRV-004,RACK-B,10.0,38.6,94.0,19.1,50.0,200.6,normal
2025-02-16 19:47:04.158842,SRV-005,RACK-A,10.0,48.0,96.0,19.1,232.0,231.7,normal
2025-02-16 19:48:04.158842,SRV-001,RACK-C,10.0,47.7,75.0,19.1,124.0,197.3,normal
2025-02-16 19:48:04.158842,SRV-002,RACK-B,10.0,47.6,95.0,19.1,106.0,224.1,normal
2025-02-16 19:48:04.158842,SRV-003,RACK-B,10.0,37.3,110.0,19.1,50.0,236.5,normal
2025-02-16 19:48:04.158842,SRV-004,RACK-B,10.0,37.3,124.0,19.1,50.0,230.3,normal
2025-02-16 19:48:04.158842,SRV-005,RACK-C,10.0,41.6,104.0,19.1,50.0,246.5,normal
2025-02-16 19:49:04.158842,SRV-001,RACK-C,10.0,42.4,108.0,19.1,50.0,257.5,normal
2025-02-16 19:49:04.158842,SRV-002,RACK-B,10.0,50.4,96.0,19.1,50.0,227.7,normal
2025-02-16 19:49:04.158842,SRV-003,RACK-B,10.0,45.0,106.0,19.1,50.0,225.4,normal
2025-02-16 19:49:04.158842,SRV-004,RACK-B,10.0,44.0,102.0,19.1,268.0,227.9,normal
2025-02-16 19:49:04.158842,SRV-005,RACK-A,10.0,43.8,101.0,19.1,50.0,235.2,normal
2025-02-16 19:50:04.158842,SRV-001,RACK-B,10.0,31.5,120.0,19.1,51.0,178.5,normal
2025-02-16 19:50:04.158842,SRV-002,RACK-B,10.0,36.4,114.0,19.1,55.0,215.8,normal
2025-02-16 19:50:04.158842,SRV-003,RACK-B,10.0,46.5,109.0,19.1,65.0,249.7,normal
2025-02-16 19:50:04.158842,SRV-004,RACK-C,10.0,48.7,118.0,19.1,50.0,233.3,normal
2025-02-16 19:50:04.158842,SRV-005,RACK-B,10.0,41.5,92.0,19.1,50.0,201.8,normal
2025-02-16 19:51:04.158842,SRV-001,RACK-A,10.0,40.3,110.0,19.1,110.0,218.1,normal
2025-02-16 19:51:04.158842,SRV-002,RACK-B,10.0,40.6,103.0,19.1,288.0,221.5,normal
2025-02-16 19:51:04.158842,SRV-003,RACK-B,10.0,44.7,105.0,19.1,122.0,230.0,normal
2025-02-16 19:51:04.158842,SRV-004,RACK-A,10.0,46.2,105.0,19.1,210.0,242.1,normal
2025-02-16 19:51:04.158842,SRV-005,RACK-C,10.0,41.8,125.0,19.1,50.0,238.4,normal
2025-02-16 19:52:04.158842,SRV-001,RACK-C,10.0,44.2,110.0,19.1,50.0,203.7,normal
2025-02-16 19:52:04.158842,SRV-002,RACK-B,10.0,41.2,106.0,19.1,122.0,211.3,normal
2025-02-16 19:52:04.158842,SRV-003,RACK-A,10.0,39.6,105.0,19.1,50.0,238.0,normal
2025-02-16 19:52:04.158842,SRV-004,RACK-B,10.0,38.3,109.0,19.1,100.0,276.7,normal
2025-02-16 19:52:04.158842,SRV-005,RACK-A,10.0,48.7,95.0,19.1,54.0,187.6,normal
2025-02-16 19:53:04.158842,SRV-001,RACK-C,10.0,45.3,93.0,19.1,294.0,243.1,normal
2025-02-16 19:53:04.158842,SRV-002,RACK-B,10.0,47.8,110.0,19.1,197.0,219.7,normal
2025-02-16 19:53:04.158842,SRV-003,RACK-B,10.0,40.2,109.0,19.1,217.0,235.9,normal
2025-02-16 19:53:04.158842,SRV-004,RACK-B,10.0,37.1,84.0,19.1,305.0,204.1,normal
2025-02-16 19:53:04.158842,SRV-005,RACK-A,10.0,38.6,109.0,19.1,50.0,211.0,normal
2025-02-16 19:54:04.158842,SRV-001,RACK-B,10.0,37.5,85.0,19.1,218.0,219.9,normal
2025-02-16 19:54:04.158842,SRV-002,RACK-C,10.0,46.6,130.0,19.1,113.0,238.3,normal
2025-02-16 19:54:04.158842,SRV-003,RACK-A,71.3,62.6,165.0,25.2,50.0,364.8,normal
2025-02-16 19:54:04.158842,SRV-004,RACK-B,10.0,47.8,94.0,19.1,58.0,205.6,normal
2025-02-16 19:54:04.158842,SRV-005,RACK-C,10.0,45.1,96.0,19.1,183.0,192.3,normal
2025-02-16 19:55:04.158842,SRV-001,RACK-B,10.0,40.1,95.0,19.1,312.0,231.2,normal
2025-02-16 19:55:04.158842,SRV-002,RACK-C,10.0,41.1,97.0,19.1,311.0,211.8,normal
2025-02-16 19:55:04.158842,SRV-003,RACK-C,10.0,44.4,100.0,19.1,72.0,207.6,normal
